claim_id,dwellings,damaged_area_m2,land_rate_incl_gst,wall_face_m2,wall_rate_excl_gst,new_wall_face_m2,new_wall_rate_excl_gst,spoil_m3,liq_cost_excl_gst,site_multiplier,has_damaged_wall,has_new_wall,has_liquefaction,has_crossing,access,earthworks,constructability,lon,lat
78f80978-18b4-408b-8504-c43d8598e1e7,1,364.2985,1954.084191,0.0,0.0,0.0,766.6375,0.0,500.0,0.05,0,0,1,0,M,E,E,174.798252,-41.323463
79044774-be8c-4c4f-8621-86985fb0fc41,1,0.0,855.133046,16.554688,798.8,0.0,766.6375,0.0,0.0,0.1,1,0,0,0,E,E,D,174.790009,-41.32181
7924658e-f02f-4258-a03c-1e710bbf37d5,1,0.0,983.769903,14.743013,798.8,0.0,766.6375,0.0,0.0,0.0,1,0,0,0,E,E,E,174.791695,-41.323235
79258907-3dc7-4408-8408-25441f751940,1,0.0,1730.268674,0.0,0.0,0.0,766.6375,0.0,200.0,0.0,0,0,1,0,E,E,E,174.777934,-41.314949
7947a6f8-dc4f-45f2-9640-4b8c386e7246,1,0.0,918.04613,0.0,0.0,0.0,766.6375,0.0,0.0,0.1,0,0,0,0,E,E,D,174.787426,-41.322052
795e99ff-5588-4cb9-b3df-e415fd706779,1,326.3685,1473.671427,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.791973,-41.310901
7963964d-4b1b-4bd6-9671-9f3856dfc421,1,208.7838,930.007523,16.768371,1224.08,65.890152,766.6375,245.617092,0.0,0.15,1,1,0,0,E,D,M,174.789136,-41.324895
7976172e-d390-4e15-a7f3-fd84b2d7c196,1,0.0,1679.548706,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,M,E,E,174.774566,-41.324642
798c5629-d71d-417f-bcb0-918406a92b81,1,0.0,902.306753,15.433745,744.69,0.0,766.6375,0.0,0.0,0.1,1,0,0,0,M,E,M,174.786918,-41.32313
799f98a9-3e8c-42a2-8421-2c92c1e0464f,1,501.1574,1977.33304,0.0,0.0,0.0,766.6375,0.0,1500.0,0.05,0,0,1,0,M,E,E,174.799226,-41.321126
79aaed8d-c4a9-4d89-b239-8937537635fe,1,755.4101,1069.738714,0.0,0.0,0.0,766.6375,0.0,4000.0,0.0,0,0,1,0,E,E,E,174.792919,-41.310078
79b7bf02-a457-418f-aec9-f6c81bec5fb1,1,0.0,1672.800198,0.0,0.0,0.0,766.6375,0.0,0.0,0.0,0,0,0,0,E,E,E,174.786358,-41.311387
79e6df8c-4220-49f0-afb8-c7fccdb9494d,1,286.7576,1598.627798,0.0,0.0,0.0,766.6375,0.0,1500.0,0.0,0,0,1,0,E,E,E,174.785496,-41.311033
7a0691da-9408-45c8-ada3-fd2572c3567b,2,0.0,1137.412153,21.154263,1224.08,0.0,766.6375,0.0,0.0,0.05,1,0,0,0,E,E,M,174.795237,-41.310982
7a453e39-a740-4764-a074-b07a992108d2,1,222.5999,1877.336997,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.799104,-41.319539
7a4bfe54-22f3-421c-b290-7479a5e7b2fe,2,569.4087,1895.496212,0.0,0.0,0.0,766.6375,0.0,500.0,0.05,0,0,1,0,M,E,E,174.800843,-41.318665
7a4f3389-8d5b-4845-96ae-012a4323a637,1,207.1076,1707.375412,5.396713,1224.08,0.0,766.6375,0.0,500.0,0.0,1,0,1,0,E,E,E,174.773064,-41.321948
7a54d653-fcba-4bae-9050-cf96c23c3cf7,4,452.0514,1563.599451,0.0,0.0,0.0,766.6375,0.0,500.0,0.05,0,0,1,0,M,E,E,174.779247,-41.313743
7a5dbef5-542e-4b68-a2e4-118df39a9e78,1,369.9132,1951.683265,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.798113,-41.323432
7a659918-2921-4eb7-aaef-7bd3eed5abb8,2,398.5884,1775.688228,0.0,0.0,0.0,766.6375,0.0,1500.0,0.05,0,0,1,0,M,E,E,174.778794,-41.323581
7a6657ee-7c7d-400e-9df9-08df6a091c94,1,137.3943,1445.64846,0.0,0.0,0.0,766.6375,0.0,1500.0,0.05,0,0,1,0,M,E,E,174.776213,-41.320244
7a69a653-36a8-4b66-bdf3-aca3912aa2ef,4,0.0,1616.997513,0.0,0.0,0.0,766.6375,0.0,200.0,0.0,0,0,1,0,E,E,E,174.772957,-41.320512
7a762e57-77d6-4e21-ada7-c9afae4c1859,1,326.9213,1040.336253,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.793573,-41.322037
7a8b3b1b-4b91-4cd3-81bb-277d23a0ddaa,1,0.0,1896.909981,0.0,0.0,0.0,766.6375,0.0,200.0,0.05,0,0,1,0,M,E,E,174.799768,-41.319346
7a9c2f84-837f-4490-8d35-10e740151384,1,255.1956,1794.890499,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.782599,-41.312411
7aa3d01d-092e-473f-b529-7d56cacfe16e,3,0.0,1502.478861,0.0,0.0,0.0,766.6375,0.0,0.0,0.0,0,0,0,0,E,E,E,174.791954,-41.314919
7abc9a01-4ac7-4fd7-9cfb-25823c29dcf8,1,214.3019,1515.780737,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.779039,-41.313852
7ae1583f-b89c-499d-803f-672be5c8857d,6,707.4721,1752.739597,0.0,0.0,0.0,766.6375,0.0,500.0,0.05,0,0,1,0,M,E,E,174.778186,-41.31195
7af3b7cc-52d8-42dd-a838-42f0e4e375c9,1,242.8488,1829.10751,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.776179,-41.314202
7b09369d-f296-4bae-8481-72068236262f,205,0.0,1539.614706,0.0,0.0,0.0,766.6375,0.0,0.0,0.15,0,0,0,0,M,E,D,174.780853,-41.319065
7b0b814a-9067-494b-86f9-152504065756,1,0.0,1918.278319,0.0,0.0,0.0,766.6375,0.0,200.0,0.0,0,0,1,0,E,E,E,174.797792,-41.32029
7b20f02f-80ad-49df-a18f-7305f4065819,1,0.0,943.262331,13.532046,879.87,0.0,766.6375,0.0,0.0,0.05,1,0,0,0,E,E,M,174.790346,-41.312754
7b2a154f-c6b5-431b-a7b4-95d6545db776,1,265.5442,1928.591089,0.0,0.0,0.0,766.6375,0.0,1500.0,0.0,0,0,1,0,E,E,E,174.79707,-41.322008
7b6b3b43-2dcc-4022-ac8e-ad9b0ba1f5df,2,0.0,1135.946964,0.0,0.0,0.0,766.6375,0.0,0.0,0.0,0,0,0,0,E,E,E,174.777563,-41.313256
7b712f67-35b8-46c7-ae5f-d40441a5c2bc,1,0.0,1761.032423,0.0,0.0,0.0,766.6375,0.0,200.0,0.0,0,0,1,0,E,E,E,174.783912,-41.313262
7b75dcb1-f384-4eee-9dcb-e9cc32c86c10,2,406.9604,1746.001346,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.781494,-41.315623
7b90541d-4134-4ff3-8b3e-fafba2f44ff5,1,0.0,799.959933,0.0,0.0,0.0,766.6375,0.0,0.0,0.15,0,0,0,0,M,E,D,174.786668,-41.315728
7b98599f-aefa-4517-bd82-461f5be07e10,1,344.6365,1745.643096,0.0,0.0,0.0,766.6375,0.0,1500.0,0.05,0,0,1,0,M,E,E,174.781242,-41.31249
7b9e5b73-0cd8-4af0-a11e-d70d2edf2d84,1,0.0,1646.15044,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,M,E,E,174.779541,-41.321447
7bb4acd5-5ffc-4a8f-965a-5e93eca9e5a3,1,0.0,984.632128,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,E,E,M,174.79374,-41.310929
7bbc2315-486f-4c65-8261-60f899746131,1,196.9621,981.722774,0.0,0.0,0.0,766.6375,0.0,1500.0,0.05,0,0,1,0,E,E,M,174.775419,-41.322515
7bbf9d76-09fe-4b91-9750-697ee2562cc1,1,319.8605,1906.283205,0.0,0.0,0.0,766.6375,0.0,1500.0,0.0,0,0,1,0,E,E,E,174.797925,-41.321363
7bec8c1e-bd4b-4fa9-9c2b-f4625373bdff,1,0.0,859.147487,0.0,0.0,0.0,766.6375,0.0,0.0,0.1,0,0,0,0,E,E,D,174.789883,-41.319012
7bf098ce-4226-4c57-bd28-3a61ca979ae0,1,141.2543,1878.254498,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.777647,-41.318942
7c07d3fe-e84d-4526-8d51-28f368aadf66,1,0.0,852.781858,22.796858,1224.08,0.0,766.6375,0.0,0.0,0.1,1,0,0,0,E,E,D,174.7919,-41.3161
7c204ae6-ba27-4153-b0d2-01f63d2d9b6c,1,321.1577,1945.544222,0.0,0.0,0.0,766.6375,0.0,1500.0,0.05,0,0,1,0,M,E,E,174.780211,-41.319194
7c3685df-2831-4434-bc7a-d590e448cb65,1,0.0,1806.732549,0.0,0.0,0.0,766.6375,0.0,0.0,0.0,0,0,0,0,E,E,E,174.805351,-41.319737
7c3ff81e-ff3f-46f3-8113-bcb0ff2513ee,1,0.0,939.833881,19.445605,643.19,0.0,766.6375,0.0,0.0,0.05,1,0,0,0,E,E,M,174.787726,-41.323814
7c614ecc-d1ee-4419-9c02-e6fc74dfbbb1,1,168.0603,1627.111538,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.783762,-41.30999
7c7a9f9b-7826-4aec-9e2f-fa5875a87aa2,1,0.0,1541.499008,0.0,0.0,0.0,766.6375,0.0,0.0,0.0,0,0,0,0,E,E,E,174.773925,-41.324157
7c9680ef-9d4c-4d44-8ede-3a0d5a44d087,1,0.0,1476.083085,0.0,0.0,0.0,766.6375,0.0,200.0,0.1,0,0,1,0,M,E,M,174.802728,-41.319828
7cb94076-31f6-4899-9a50-773ce78309ac,1,0.0,1886.361409,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,M,E,E,174.777035,-41.311167
7cc913ed-4c6f-4a0b-86ec-54d407c8a35c,1,255.955,1589.764892,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.776721,-41.318627
7ccedc42-2d43-4d48-a0ce-2484935ad129,1,0.0,1712.833291,0.0,0.0,0.0,766.6375,0.0,200.0,0.0,0,0,1,0,E,E,E,174.781132,-41.313713
7cd0c809-3913-40fd-ae15-50cf3f209055,2,216.2846,1631.60169,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.783691,-41.312257
7ced495a-64b6-40e4-b871-8d252fa2f743,1,0.0,1403.577834,0.0,0.0,0.0,766.6375,0.0,0.0,0.0,0,0,0,0,E,E,E,174.774993,-41.319374
7cfb16e9-1b82-47d9-b506-70223055db50,1,113.1942,944.347742,9.309366,1224.08,0.0,766.6375,0.0,500.0,0.05,1,0,1,0,E,E,M,174.780118,-41.322014
7d003cd0-1163-4a97-87df-01fefaa111e0,1,0.0,1743.351576,0.0,0.0,0.0,766.6375,0.0,200.0,0.0,0,0,1,0,E,E,E,174.784374,-41.313261
7d03ac46-765b-4cc0-a52b-cd34bb17abef,2,0.0,1686.264648,0.0,0.0,0.0,766.6375,0.0,0.0,0.0,0,0,0,0,E,E,E,174.774965,-41.319985
7d0a29f5-2aca-4c34-973f-dd6e9934282f,1,0.0,1574.115319,0.0,0.0,0.0,766.6375,0.0,0.0,0.0,0,0,0,0,E,E,E,174.774489,-41.323809
7d114528-d52c-4f65-881b-251cfe25ef78,1,0.0,1892.904443,0.0,0.0,0.0,766.6375,0.0,200.0,0.0,0,0,1,0,E,E,E,174.799994,-41.320195
7d252114-c33c-49cf-9cf5-03438001f46b,1,192.0823,1732.375992,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.780841,-41.310833
7d29daf8-a39c-4624-b8ba-f6e5287cf55e,1,0.0,1064.406585,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,E,E,M,174.789677,-41.314445
7d2df287-e0fe-4976-8ab6-3ebda71c8bd6,1,434.1063,1907.650983,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.802814,-41.323133
7d328ee2-8ae2-4605-a403-6a6bf7120839,1,0.0,1525.644313,0.0,0.0,0.0,766.6375,0.0,0.0,0.0,0,0,0,0,E,E,E,174.773977,-41.323849
7d3a05bd-f6e3-4682-bfd4-bb17d76bf845,1,224.2078,1591.662962,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.793736,-41.321658
7d6c983c-3635-43ae-8b91-e04dc06dc091,1,0.0,1083.84759,0.0,0.0,0.0,766.6375,0.0,0.0,0.1,0,0,0,0,M,E,M,174.788061,-41.315494
7d984559-7e3c-4816-9c39-3a232d8c113d,1,668.1112,1716.768657,0.0,0.0,0.0,766.6375,0.0,1500.0,0.1,0,0,1,0,D,E,E,174.792242,-41.312171
7da644e9-6b3a-4f9e-bc01-b6ed4f88edc9,2,0.0,1540.706077,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,M,E,E,174.793053,-41.316286
7db241df-e793-46c6-b892-078f3497b453,1,0.0,1268.10394,14.401525,1224.08,0.0,766.6375,0.0,0.0,0.0,1,0,0,0,E,E,E,174.788498,-41.31344
7dbaaf24-12e4-4e1c-88fb-37d5c775d8e4,1,107.0537,1674.301291,0.0,0.0,0.0,766.6375,0.0,4000.0,0.0,0,0,1,0,E,E,E,174.778909,-41.311862
7dc2db29-05df-4388-975c-82e71a1159c4,1,377.4957,1895.02871,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.802566,-41.322835
7dc36622-2dc1-4721-bce0-21e386c605a9,1,234.7864,1785.828383,0.0,0.0,0.0,766.6375,0.0,500.0,0.05,0,0,1,0,M,E,E,174.781737,-41.314926
7dc58769-7e43-468b-b86b-16340f170fcf,1,375.4129,1544.772404,0.0,0.0,0.0,766.6375,0.0,1500.0,0.0,0,0,1,0,E,E,E,174.794053,-41.323283
7dd3335a-847e-4a53-9fbd-1171f937461e,1,306.4357,1885.00937,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.796325,-41.323506
7dd8c205-084c-40b4-9cc5-5c266b37113b,4,208.9462,1728.258932,0.0,0.0,0.0,766.6375,0.0,1500.0,0.0,0,0,1,0,E,E,E,174.779332,-41.312921
7dee591f-b4d5-4f2b-a887-c4b37889fead,1,371.4896,1865.494504,0.0,0.0,0.0,766.6375,0.0,2500.0,0.0,0,0,1,0,E,E,E,174.804224,-41.32331
7dfb9f77-6122-49da-8440-501a1bb2ad87,1,0.0,1728.271425,0.0,0.0,0.0,766.6375,0.0,200.0,0.0,0,0,1,0,E,E,E,174.785018,-41.312327
7e1d5b9c-51aa-4d7d-a34d-940e983fef7c,1,0.0,1497.741062,14.44808,798.8,0.0,766.6375,0.0,0.0,0.1,1,0,0,0,E,E,D,174.774193,-41.321502
7e241c10-0ba3-488e-a586-6e75aad635c6,1,0.0,1652.699972,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,M,E,E,174.772899,-41.323037
7e287a0f-1cf5-445c-b98b-10aab16b4ee2,1,5.3567,1078.279844,0.0,0.0,5.454853,766.6375,0.435918,0.0,0.0,0,1,0,0,E,E,E,174.786621,-41.311057
7e2e3e64-a344-458e-8c2b-3a0d2bcb7745,1,326.2438,1936.454269,0.0,0.0,0.0,766.6375,0.0,2500.0,0.0,0,0,1,0,E,E,E,174.803102,-41.323275
7e465247-c310-49cb-9557-147ac842f852,1,0.0,1778.458338,0.0,0.0,0.0,766.6375,0.0,200.0,0.05,0,0,1,0,M,E,E,174.794755,-41.323376
7e594f39-07fd-4b55-b402-eb9aa9d45b90,1,368.0915,1654.932648,0.0,0.0,0.0,766.6375,0.0,1500.0,0.05,0,0,1,0,M,E,E,174.776106,-41.320045
7e5d4ecb-f41b-46d7-a78b-09ecf9fefb0a,1,0.0,1083.628159,0.0,0.0,0.0,766.6375,0.0,0.0,0.0,0,0,0,0,E,E,E,174.790886,-41.313077
7e644177-0fcf-4ce6-9628-9de336a3a3ba,1,0.0,1527.30803,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,E,E,M,174.777975,-41.310496
7e80c5da-ed3d-40cf-a3ca-a9b780f89939,1,255.4066,2229.494011,0.0,0.0,0.0,766.6375,0.0,1500.0,0.0,0,0,1,0,E,E,E,174.780176,-41.320716
7e834427-3886-4458-b168-a76183680445,1,293.9505,1687.418798,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.774709,-41.320043
7e851346-a15d-4568-b7ea-ac70dd568c0c,1,272.1389,1679.423631,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.779501,-41.313727
7e9e7434-f80d-46bf-bff0-f82cd99c7b38,2,285.0217,1741.189614,0.0,0.0,0.0,766.6375,0.0,1500.0,0.0,0,0,1,0,E,E,E,174.780021,-41.313405
7ea17095-4795-4e8d-89d4-750a7a7c159b,1,0.0,1999.515849,0.0,0.0,0.0,766.6375,0.0,200.0,0.05,0,0,1,0,M,E,E,174.776658,-41.309767
7ea39f9b-fbd6-4d8d-8252-127095e7467a,2,0.0,1429.832741,0.0,0.0,0.0,766.6375,0.0,200.0,0.05,0,0,1,0,E,E,M,174.785517,-41.311893
7eb22fa7-8667-4fd6-95ef-a289b11b5b47,1,341.7465,2257.242255,0.0,0.0,0.0,766.6375,0.0,1500.0,0.0,0,0,1,0,E,E,E,174.779957,-41.319455
7eda335a-c889-40cc-8e76-c516411512c5,1,275.5133,934.54084,0.0,0.0,0.0,766.6375,0.0,1500.0,0.05,0,0,1,0,E,E,M,174.797128,-41.310893
7ee2093b-6fe1-490f-9209-7242550e41f9,1,370.229,1943.158122,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.796653,-41.324691
7ee67169-d15b-4821-b104-ef250e92a6dd,1,247.6936,1748.345897,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.77607,-41.314195
7ee7b03d-7e2b-4bdd-8699-9f1d2685e18a,1,0.0,991.615624,0.0,0.0,0.0,766.6375,0.0,200.0,0.05,0,0,1,0,E,E,M,174.772448,-41.320147
7ee9a60c-1416-4cd5-95d2-dd6e38134760,2,0.0,1180.436991,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,M,E,E,174.787546,-41.314465
7ef91afb-944e-4c8f-acb1-a2637dd37120,1,299.7288,1568.560516,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.793933,-41.32127
7f0edfe8-bbc4-4132-8af4-e1fc57c6f1ec,1,0.0,1601.908218,0.0,0.0,0.0,766.6375,0.0,200.0,0.05,0,0,1,0,M,E,E,174.776725,-41.320483
7f1198e7-f8f9-455b-b1a0-f9759219fc33,2,0.0,1758.456933,0.0,0.0,0.0,766.6375,0.0,200.0,0.1,0,0,1,0,D,E,E,174.794077,-41.317429
7f159ec3-a961-4990-af59-01cb3e99ceb8,1,0.0,1097.084098,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,M,E,E,174.777176,-41.321313
7f1ab0ff-02fb-4252-9e4e-6b63451180ca,1,327.4305,1693.184406,0.0,0.0,0.0,766.6375,0.0,4000.0,0.05,0,0,1,0,M,E,E,174.792581,-41.313306
7f32bd52-998f-4602-9163-9d90c0a0101e,2,0.0,901.756471,0.0,0.0,0.0,766.6375,0.0,0.0,0.15,0,0,0,0,M,E,D,174.786685,-41.316104
7f3ff8ce-0ab4-48d9-83f5-4744eb0a4cbb,3,444.7576,1441.300281,0.0,0.0,0.0,766.6375,0.0,1500.0,0.05,0,0,1,0,E,E,M,174.80428,-41.319102
7f42f816-8d36-4378-a211-1f09df9bf75b,2,0.0,1398.237017,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,E,E,M,174.784656,-41.317052
7f44ba7a-5a10-4b7b-827a-0b44e97787d3,1,0.0,1083.523328,0.0,0.0,0.0,766.6375,0.0,0.0,0.0,0,0,0,0,E,E,E,174.777711,-41.312853
7f4e2df6-6534-4cd3-bf2d-c0f35f8d20fe,1,0.0,1077.346389,0.0,0.0,0.0,766.6375,0.0,0.0,0.15,0,0,0,0,D,E,M,174.795964,-41.310733
7f7d4380-25f1-409c-80b7-4f6b47acce54,2,0.0,1629.444214,0.0,0.0,0.0,766.6375,0.0,0.0,0.0,0,0,0,0,E,E,E,174.785553,-41.314272
7f92dc58-8726-4dc7-bdc0-1639922f8529,1,173.0683,1932.77579,0.0,0.0,0.0,766.6375,0.0,2500.0,0.05,0,0,1,0,M,E,E,174.797715,-41.317853
7f943c9b-0d8b-4700-ad2d-b50acd910ae9,1,0.0,842.881749,14.176378,744.69,0.0,766.6375,0.0,0.0,0.1,1,0,0,0,E,E,D,174.793206,-41.321115
7f95c74e-5b49-4487-b881-eaf5b45bd743,1,0.0,963.567867,16.592364,1224.08,0.0,766.6375,0.0,0.0,0.1,1,0,0,0,M,E,M,174.791667,-41.321984
7fd8a172-19c0-4e32-9fad-60bb83b508fb,1,317.7081,1764.305844,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.783295,-41.314535
7fdd14ea-aa4d-46f1-97a7-834f9afdb6b3,1,0.0,1058.479965,5.579633,1224.08,0.0,766.6375,0.0,0.0,0.0,1,0,0,0,E,E,E,174.786312,-41.318272
7fde6365-e67e-4bb3-9e66-731c0df4ed1f,1,0.0,1686.626161,0.0,0.0,0.0,766.6375,0.0,200.0,0.0,0,0,1,0,E,E,E,174.783512,-41.319105
7ff91032-75fb-4862-a055-c0a28a22134b,1,0.0,1911.040839,0.0,0.0,0.0,766.6375,0.0,200.0,0.0,0,0,1,0,E,E,E,174.797884,-41.319968
7fffb6bd-02f9-4cd0-9331-d56b3c8e372f,1,0.0,921.240798,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,E,E,M,174.792534,-41.319349
8015c028-bd0b-4221-a4f3-dbf8bfd0c01f,1,0.0,1773.997941,0.0,0.0,0.0,766.6375,0.0,200.0,0.05,0,0,1,0,M,E,E,174.794756,-41.323267
802afdaf-2d0a-4c8b-b2a7-50ced8c017ce,2,614.7413,1553.430331,0.0,0.0,0.0,766.6375,0.0,500.0,0.15,0,0,1,0,D,E,M,174.778478,-41.321408
8033dfec-4f7f-4280-8e7f-74ad77c0261f,1,0.0,1220.529817,15.518115,798.8,0.0,766.6375,0.0,0.0,0.0,1,0,0,0,E,E,E,174.795722,-41.31028
8047d868-ce2b-44e0-a59a-800d9b4c5057,1,322.3,1905.755,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.79741,-41.324108
804ae8df-6e53-4809-83e4-042989f6ea03,1,256.2884,1929.687292,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.795698,-41.3248
805df41a-a876-4d93-b941-4028bdbdc112,1,183.7523,1770.733067,0.0,0.0,0.0,766.6375,0.0,1500.0,0.0,0,0,1,0,E,E,E,174.780161,-41.312389
808a862f-54ce-4014-9902-db64a60fb4d2,1,0.0,1185.293347,0.0,0.0,0.0,766.6375,0.0,200.0,0.05,0,0,1,0,E,E,M,174.785002,-41.316501
808da065-f505-4947-8d8c-5b9dff17ae0a,1,0.0,932.172475,0.0,0.0,0.0,766.6375,0.0,0.0,0.1,0,0,0,0,E,E,D,174.794036,-41.309828
80b115be-0aeb-47d9-bd79-5c5e2ba9a933,1,0.0,1275.612722,18.718068,1224.08,0.0,766.6375,0.0,0.0,0.1,1,0,0,0,D,E,E,174.787848,-41.313315
80d14797-65e5-4e6c-8ca8-20b8e8c0d694,1,0.0,926.450245,0.0,0.0,0.0,766.6375,0.0,0.0,0.15,0,0,0,0,D,E,M,174.774561,-41.311031
80f7b0fb-f54a-420d-9ce5-a89f85644541,1,0.0,1665.55711,0.0,0.0,0.0,766.6375,0.0,0.0,0.0,0,0,0,0,E,E,E,174.775619,-41.313665
80fdd6bb-4cea-4a47-8d3e-17fb9410fd40,1,0.0,909.968542,25.763883,643.19,0.0,766.6375,0.0,0.0,0.1,1,0,0,0,E,E,D,174.791657,-41.321721
810bf8a1-b1c4-4fc2-a134-00aad7536b7f,1,0.0,1625.740503,0.0,0.0,0.0,766.6375,0.0,0.0,0.0,0,0,0,0,E,E,E,174.786846,-41.312936
811af8db-9884-48e2-8cd1-a4b0f1679e09,1,0.0,975.08692,0.0,0.0,0.0,766.6375,0.0,0.0,0.1,0,0,0,0,M,E,M,174.790695,-41.316677
814139bf-879a-43cd-8097-b3b6e6efe38b,2,0.0,1018.933114,0.0,0.0,0.0,766.6375,0.0,0.0,0.1,0,0,0,0,M,E,M,174.789483,-41.322722
81426a29-0fdc-444e-8d58-b645248c4e4a,1,174.3098,1940.406532,0.0,0.0,0.0,766.6375,0.0,1500.0,0.05,0,0,1,0,M,E,E,174.79909,-41.318006
814373e6-3c6c-4f34-99ce-0c74ef0efe60,1,0.0,970.465743,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,E,E,M,174.785937,-41.315893
814b1b0c-3096-4b25-ae01-a94704e2db0d,1,0.0,1605.335421,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,M,E,E,174.785486,-41.31536
814b66ec-643e-4289-8ff1-be3a11b2a10c,1,228.9898,1876.607453,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.799164,-41.319355
814c1605-83c7-48b6-b642-cdc699aa380b,1,0.0,863.499492,22.078587,643.19,0.0,766.6375,0.0,0.0,0.1,1,0,0,0,E,E,D,174.79265,-41.322098
81506650-f5c9-4b1c-93a5-d731bc349478,2,318.5236,1844.79016,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.794953,-41.31733
81582535-2a87-4a76-a573-d7c7fe1b1287,1,0.0,1088.319747,17.42875,1224.08,0.0,766.6375,0.0,0.0,0.1,1,0,0,0,M,E,M,174.789637,-41.325006
81598d94-d419-4b8e-bc19-dec7a479cbf2,1,382.5921,2207.794488,0.0,0.0,0.0,766.6375,0.0,1500.0,0.0,0,0,1,0,E,E,E,174.779795,-41.319885
816643,5,13500.6246,1786.056006,0.0,0.0,0.0,766.6375,0.0,1500.0,0.1,0,0,1,0,D,E,E,174.779007,-41.31712
81836bd8-9122-4aa7-b493-b6709f58b990,1,0.0,1829.902101,0.0,0.0,0.0,766.6375,0.0,0.0,0.0,0,0,0,0,E,E,E,174.801889,-41.321224
81877476-a659-4cba-a6f8-83ed1a9d0b07,1,399.626,1922.97402,0.0,0.0,0.0,766.6375,0.0,1500.0,0.05,0,0,1,0,M,E,E,174.800535,-41.321385
8189bc5b-2e3b-4456-8aa7-10038d61f9a4,1,0.0,1533.282009,0.0,0.0,0.0,766.6375,0.0,200.0,0.0,0,0,1,0,E,E,E,174.777353,-41.320113
819f0409-d2be-4e5a-b083-61bae9479a38,1,285.0999,1858.566915,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.797988,-41.323973
81ad2274-a470-40ae-95f4-27353899a6ee,1,227.9736,1659.545924,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.784245,-41.310598
81b18eeb-982a-49db-9edd-3934993f416b,1,0.0,1771.171706,0.0,0.0,0.0,766.6375,0.0,200.0,0.0,0,0,1,0,E,E,E,174.781265,-41.31423
